home_strength,away_strength,strength_diff,home_category,away_category,matchup_type,home_attack,away_attack,attack_diff,home_defense,away_defense,defense_diff,home_fifa,away_fifa,fifa_diff,score,home_goals,away_goals,goal_diff,total_goals,result
63.9,31.4,32.5,Forte,Fraca,Forte vs Fraca,1.62,1.66,-0.039999999999999813,0.88,1.05,-0.17000000000000004,1701.3,1500.0,201.29999999999995,2x1,2,1,1,3,H
59.0,58.7,0.29999999999999716,Média,Média,Média vs Média,1.42,1.34,0.07999999999999985,0.9,0.82,0.08000000000000007,1675.75,1672.62,3.130000000000109,0x0,0,0,0,0,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x1,3,1,2,4,H
62.3,27.4,34.9,Forte,Fraca,Forte vs Fraca,1.95,0.87,1.08,0.86,1.2,-0.33999999999999997,1681.88,1501.5,180.3800000000001,2x1,2,1,1,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x2,0,2,-2,2,A
55.2,31.4,23.800000000000004,Média,Fraca,Média vs Fraca,1.77,1.66,0.1100000000000001,1.18,1.05,0.1299999999999999,1654.69,1500.0,154.69000000000005,4x1,4,1,3,5,H
51.6,31.4,20.200000000000003,Média,Fraca,Média vs Fraca,1.9,1.66,0.24,0.9,1.05,-0.15000000000000002,1616.75,1500.0,116.75,2x2,2,2,0,4,D
31.4,30.2,1.1999999999999993,Fraca,Fraca,Fraca vs Fraca,1.66,1.42,0.24,1.05,1.24,-0.18999999999999995,1500.0,1506.77,-6.769999999999982,3x2,3,2,1,5,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x0,2,0,2,2,H
31.4,94.9,-63.50000000000001,Fraca,Muito Forte,Fraca vs Muito Forte,1.66,2.33,-0.6700000000000002,1.05,0.79,0.26,1500.0,1877.18,-377.18000000000006,0x4,0,4,-4,4,A
31.4,45.4,-14.0,Fraca,Média,Fraca vs Média,1.66,1.84,-0.18000000000000016,1.05,1.07,-0.020000000000000018,1500.0,1585.51,-85.50999999999999,0x2,0,2,-2,2,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x1,3,1,2,4,H
31.4,33.9,-2.5,Fraca,Fraca,Fraca vs Fraca,1.66,1.27,0.3899999999999999,1.05,1.14,-0.08999999999999986,1500.0,1529.71,-29.710000000000036,0x1,0,1,-1,1,A
31.4,70.2,-38.800000000000004,Fraca,Forte,Fraca vs Forte,1.66,2.11,-0.44999999999999996,1.05,0.93,0.12,1500.0,1730.71,-230.71000000000004,1x1,1,1,0,2,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x2,0,2,-2,2,A
31.4,95.2,-63.800000000000004,Fraca,Muito Forte,Fraca vs Muito Forte,1.66,2.06,-0.40000000000000013,1.05,0.45,0.6000000000000001,1500.0,1873.33,-373.3299999999999,0x2,0,2,-2,2,A
45.4,20.9,24.5,Média,Fraca,Média vs Fraca,1.77,0.98,0.79,0.75,1.4,-0.6499999999999999,1574.01,1465.22,108.78999999999996,0x1,0,1,-1,1,A
49.1,8.1,41.0,Média,Muito Fraca,Média vs Muito Fraca,2.0,0.92,1.08,0.93,1.98,-1.0499999999999998,1599.45,1410.0,189.45000000000005,2x0,2,0,2,2,H
73.4,31.4,42.00000000000001,Forte,Fraca,Forte vs Fraca,1.98,1.66,0.32000000000000006,0.46,1.05,-0.5900000000000001,1736.56,1500.0,236.55999999999995,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x0,2,0,2,2,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x1,2,1,1,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x2,3,2,1,5,H
61.5,24.6,36.9,Forte,Fraca,Forte vs Fraca,2.67,1.27,1.4,0.67,1.13,-0.45999999999999985,1650.12,1470.0,180.1199999999999,2x0,2,0,2,2,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x2,3,2,1,5,H
31.4,67.7,-36.300000000000004,Fraca,Forte,Fraca vs Forte,1.66,2.21,-0.55,1.05,1.21,-0.15999999999999992,1500.0,1724.15,-224.1500000000001,0x2,0,2,-2,2,A
31.4,24.7,6.699999999999999,Fraca,Fraca,Fraca vs Fraca,1.66,1.09,0.5699999999999998,1.05,1.24,-0.18999999999999995,1500.0,1480.0,20.0,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x1,0,1,-1,1,A
35.0,74.8,-39.8,Fraca,Forte,Fraca vs Forte,1.67,2.36,-0.69,1.26,0.99,0.27,1532.04,1756.27,-224.23000000000002,1x1,1,1,0,2,D
65.6,31.4,34.199999999999996,Forte,Fraca,Forte vs Fraca,1.75,1.66,0.09000000000000008,1.07,1.05,0.020000000000000018,1716.88,1500.0,216.8800000000001,3x1,3,1,2,4,H
31.4,42.3,-10.899999999999999,Fraca,Média,Fraca vs Média,1.66,1.56,0.09999999999999987,1.05,0.69,0.3600000000000001,1500.0,1556.72,-56.72000000000003,2x0,2,0,2,2,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x1,3,1,2,4,H
42.6,45.4,-2.799999999999997,Média,Média,Média vs Média,1.88,1.16,0.72,0.89,0.8,0.08999999999999997,1559.15,1591.73,-32.57999999999993,0x0,0,0,0,0,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x0,0,0,0,0,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x0,0,0,0,0,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x2,3,2,1,5,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x1,1,1,0,2,D
28.9,31.4,-2.5,Fraca,Fraca,Fraca vs Fraca,1.38,1.66,-0.28,0.83,1.05,-0.22000000000000008,1482.39,1500.0,-17.6099999999999,0x1,0,1,-1,1,A
44.7,31.4,13.300000000000004,Média,Fraca,Média vs Fraca,1.56,1.66,-0.09999999999999987,0.91,1.05,-0.14,1581.56,1500.0,81.55999999999995,4x1,4,1,3,5,H
92.6,36.7,55.89999999999999,Muito Forte,Fraca,Muito Forte vs Fraca,2.17,1.4,0.77,0.88,1.45,-0.57,1870.0,1557.47,312.53,4x0,4,0,4,4,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x2,0,2,-2,2,A
28.6,77.0,-48.4,Fraca,Forte,Fraca vs Forte,1.1,2.45,-1.35,1.13,0.8,0.32999999999999985,1500.0,1760.38,-260.3800000000001,2x0,2,0,2,2,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x1,0,1,-1,1,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,4x1,4,1,3,5,H
31.4,64.4,-33.00000000000001,Fraca,Forte,Fraca vs Forte,1.66,1.9,-0.24,1.05,0.99,0.06000000000000005,1500.0,1702.06,-202.05999999999995,0x2,0,2,-2,2,A
89.0,31.9,57.1,Muito Forte,Fraca,Muito Forte vs Fraca,2.18,1.55,0.6300000000000001,0.58,1.06,-0.4800000000000001,1834.12,1506.34,327.78,2x0,2,0,2,2,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x1,0,1,-1,1,A
53.5,31.4,22.1,Média,Fraca,Média vs Fraca,2.07,1.66,0.4099999999999999,0.73,1.05,-0.32000000000000006,1617.02,1500.0,117.01999999999998,0x0,0,0,0,0,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,4x0,4,0,4,4,H
31.4,36.3,-4.899999999999999,Fraca,Fraca,Fraca vs Fraca,1.66,1.61,0.04999999999999982,1.05,1.23,-0.17999999999999994,1500.0,1540.43,-40.430000000000064,2x3,2,3,-1,5,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x7,0,7,-7,7,A
8.1,19.0,-10.9,Muito Fraca,Muito Fraca,Muito Fraca vs Muito Fraca,1.59,1.27,0.32000000000000006,1.44,1.26,0.17999999999999994,1370.0,1440.0,-70.0,1x1,1,1,0,2,D
14.3,19.3,-5.0,Muito Fraca,Muito Fraca,Muito Fraca vs Muito Fraca,2.45,1.4,1.0500000000000003,1.26,1.17,0.09000000000000008,1380.0,1435.0,-55.0,1x0,1,0,1,1,H
31.4,14.8,16.599999999999998,Fraca,Muito Fraca,Fraca vs Muito Fraca,1.66,1.15,0.51,1.05,1.35,-0.30000000000000004,1500.0,1420.0,80.0,2x0,2,0,2,2,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x1,1,1,0,2,D
31.4,21.3,10.099999999999998,Fraca,Fraca,Fraca vs Fraca,1.66,0.89,0.7699999999999999,1.05,1.15,-0.09999999999999987,1500.0,1460.0,40.0,1x1,1,1,0,2,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x0,3,0,3,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,4x2,4,2,2,6,H
61.5,75.4,-13.900000000000006,Forte,Forte,Forte vs Forte,2.67,1.94,0.73,0.67,0.74,-0.06999999999999995,1650.12,1760.46,-110.34000000000015,3x2,3,2,1,5,H
53.5,31.4,22.1,Média,Fraca,Média vs Fraca,2.07,1.66,0.4099999999999999,0.73,1.05,-0.32000000000000006,1617.02,1500.0,117.01999999999998,2x0,2,0,2,2,H
42.6,63.9,-21.299999999999997,Média,Forte,Média vs Forte,1.88,1.62,0.2599999999999998,0.89,0.88,0.010000000000000009,1559.15,1701.3,-142.14999999999986,0x0,0,0,0,0,D
49.1,27.4,21.700000000000003,Média,Fraca,Média vs Fraca,2.0,0.87,1.13,0.93,1.2,-0.2699999999999999,1599.45,1501.5,97.95000000000005,2x0,2,0,2,2,H
59.0,45.4,13.600000000000001,Média,Média,Média vs Média,1.42,1.16,0.26,0.9,0.8,0.09999999999999998,1675.75,1591.73,84.01999999999998,1x1,1,1,0,2,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x1,1,1,0,2,D
31.4,95.2,-63.800000000000004,Fraca,Muito Forte,Fraca vs Muito Forte,1.66,2.06,-0.40000000000000013,1.05,0.45,0.6000000000000001,1500.0,1873.33,-373.3299999999999,0x6,0,6,-6,6,A
31.4,8.1,23.299999999999997,Fraca,Muito Fraca,Fraca vs Muito Fraca,1.66,0.92,0.7399999999999999,1.05,1.98,-0.9299999999999999,1500.0,1410.0,90.0,3x0,3,0,3,3,H
62.3,45.4,16.9,Forte,Média,Forte vs Média,1.95,1.77,0.17999999999999994,0.86,0.75,0.10999999999999999,1681.88,1574.01,107.87000000000012,2x1,2,1,1,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x1,2,1,1,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x0,0,0,0,0,D
63.7,31.4,32.300000000000004,Forte,Fraca,Forte vs Fraca,1.8,1.66,0.14000000000000012,0.64,1.05,-0.41000000000000003,1684.86,1500.0,184.8599999999999,4x0,4,0,4,4,H
44.7,31.4,13.300000000000004,Média,Fraca,Média vs Fraca,1.56,1.66,-0.09999999999999987,0.91,1.05,-0.14,1581.56,1500.0,81.55999999999995,4x0,4,0,4,4,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x0,3,0,3,3,H
73.4,31.4,42.00000000000001,Forte,Fraca,Forte vs Fraca,1.98,1.66,0.32000000000000006,0.46,1.05,-0.5900000000000001,1736.56,1500.0,236.55999999999995,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x0,3,0,3,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x1,2,1,1,3,H
94.9,31.4,63.50000000000001,Muito Forte,Fraca,Muito Forte vs Fraca,2.33,1.66,0.6700000000000002,0.79,1.05,-0.26,1877.18,1500.0,377.18000000000006,4x0,4,0,4,4,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,4x1,4,1,3,5,H
77.0,31.4,45.6,Forte,Fraca,Forte vs Fraca,2.45,1.66,0.7900000000000003,0.8,1.05,-0.25,1760.38,1500.0,260.3800000000001,2x2,2,2,0,4,D
28.6,31.4,-2.799999999999997,Fraca,Fraca,Fraca vs Fraca,1.1,1.66,-0.5599999999999998,1.13,1.05,0.07999999999999985,1500.0,1500.0,0.0,1x0,1,0,1,1,H
64.4,31.4,33.00000000000001,Forte,Fraca,Forte vs Fraca,1.9,1.66,0.24,0.99,1.05,-0.06000000000000005,1702.06,1500.0,202.05999999999995,3x0,3,0,3,3,H
31.4,31.9,-0.5,Fraca,Fraca,Fraca vs Fraca,1.66,1.55,0.10999999999999988,1.05,1.06,-0.010000000000000009,1500.0,1506.34,-6.339999999999918,1x3,1,3,-2,4,A
31.4,89.0,-57.6,Fraca,Muito Forte,Fraca vs Muito Forte,1.66,2.18,-0.5200000000000002,1.05,0.58,0.4700000000000001,1500.0,1834.12,-334.1199999999999,0x5,0,5,-5,5,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x1,3,1,2,4,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x4,0,4,-4,4,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x2,1,2,-1,3,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x6,1,6,-5,7,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x3,0,3,-3,3,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x0,1,0,1,1,H
36.3,31.4,4.899999999999999,Fraca,Fraca,Fraca vs Fraca,1.61,1.66,-0.04999999999999982,1.23,1.05,0.17999999999999994,1540.43,1500.0,40.430000000000064,1x1,1,1,0,2,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x1,0,1,-1,1,A
31.4,8.1,23.299999999999997,Fraca,Muito Fraca,Fraca vs Muito Fraca,1.66,1.59,0.06999999999999984,1.05,1.44,-0.3899999999999999,1500.0,1370.0,130.0,1x1,1,1,0,2,D
19.0,31.4,-12.399999999999999,Muito Fraca,Fraca,Muito Fraca vs Fraca,1.27,1.66,-0.3899999999999999,1.26,1.05,0.20999999999999996,1440.0,1500.0,-60.0,4x0,4,0,4,4,H
31.4,58.7,-27.300000000000004,Fraca,Média,Fraca vs Média,1.66,1.34,0.31999999999999984,1.05,0.82,0.2300000000000001,1500.0,1672.62,-172.6199999999999,1x2,1,2,-1,3,A
28.9,31.4,-2.5,Fraca,Fraca,Fraca vs Fraca,1.38,1.66,-0.28,0.83,1.05,-0.22000000000000008,1482.39,1500.0,-17.6099999999999,0x0,0,0,0,0,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x0,3,0,3,3,H
24.7,67.7,-43.0,Fraca,Forte,Fraca vs Forte,1.09,2.21,-1.1199999999999999,1.24,1.21,0.030000000000000027,1480.0,1724.15,-244.1500000000001,0x1,0,1,-1,1,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x0,2,0,2,2,H
31.4,55.2,-23.800000000000004,Fraca,Média,Fraca vs Média,1.66,1.77,-0.1100000000000001,1.05,1.18,-0.1299999999999999,1500.0,1654.69,-154.69000000000005,0x0,0,0,0,0,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x1,0,1,-1,1,A
31.4,92.6,-61.199999999999996,Fraca,Muito Forte,Fraca vs Muito Forte,1.66,2.17,-0.51,1.05,0.88,0.17000000000000004,1500.0,1870.0,-370.0,2x2,2,2,0,4,D
36.7,31.4,5.300000000000004,Fraca,Fraca,Fraca vs Fraca,1.4,1.66,-0.26,1.45,1.05,0.3999999999999999,1557.47,1500.0,57.47000000000003,2x1,2,1,1,3,H
33.9,70.2,-36.300000000000004,Fraca,Forte,Fraca vs Forte,1.27,2.11,-0.8399999999999999,1.14,0.93,0.20999999999999985,1529.71,1730.71,-201.0,2x4,2,4,-2,6,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x1,1,1,0,2,D
14.8,14.3,0.5,Muito Fraca,Muito Fraca,Muito Fraca vs Muito Fraca,1.15,2.45,-1.3000000000000003,1.35,1.26,0.09000000000000008,1420.0,1380.0,40.0,3x0,3,0,3,3,H
19.3,31.4,-12.099999999999998,Muito Fraca,Fraca,Muito Fraca vs Fraca,1.4,1.66,-0.26,1.17,1.05,0.11999999999999988,1435.0,1500.0,-65.0,4x1,4,1,3,5,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x1,3,1,2,4,H
42.3,31.4,10.899999999999999,Média,Fraca,Média vs Fraca,1.56,1.66,-0.09999999999999987,0.69,1.05,-0.3600000000000001,1556.72,1500.0,56.72000000000003,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x1,0,1,-1,1,A
24.6,31.4,-6.799999999999997,Fraca,Fraca,Fraca vs Fraca,1.27,1.66,-0.3899999999999999,1.13,1.05,0.07999999999999985,1470.0,1500.0,-30.0,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,4x1,4,1,3,5,H
30.2,31.4,-1.1999999999999993,Fraca,Fraca,Fraca vs Fraca,1.42,1.66,-0.24,1.24,1.05,0.18999999999999995,1506.77,1500.0,6.769999999999982,2x1,2,1,1,3,H
51.6,31.4,20.200000000000003,Média,Fraca,Média vs Fraca,1.9,1.66,0.24,0.9,1.05,-0.15000000000000002,1616.75,1500.0,116.75,3x1,3,1,2,4,H
74.8,31.4,43.4,Forte,Fraca,Forte vs Fraca,2.36,1.66,0.7,0.99,1.05,-0.06000000000000005,1756.27,1500.0,256.27,4x0,4,0,4,4,H
31.4,35.0,-3.6000000000000014,Fraca,Fraca,Fraca vs Fraca,1.66,1.67,-0.010000000000000009,1.05,1.26,-0.20999999999999996,1500.0,1532.04,-32.039999999999964,0x2,0,2,-2,2,A
31.4,45.4,-14.0,Fraca,Média,Fraca vs Média,1.66,1.84,-0.18000000000000016,1.05,1.07,-0.020000000000000018,1500.0,1585.51,-85.50999999999999,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x1,2,1,1,3,H
65.6,31.4,34.199999999999996,Forte,Fraca,Forte vs Fraca,1.75,1.66,0.09000000000000008,1.07,1.05,0.020000000000000018,1716.88,1500.0,216.8800000000001,3x0,3,0,3,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x0,2,0,2,2,H
59.0,63.9,-4.899999999999999,Média,Forte,Média vs Forte,1.42,1.62,-0.20000000000000018,0.9,0.88,0.020000000000000018,1675.75,1701.3,-25.549999999999955,0x4,0,4,-4,4,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x1,2,1,1,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x0,1,0,1,1,H
94.9,31.4,63.50000000000001,Muito Forte,Fraca,Muito Forte vs Fraca,2.33,1.66,0.6700000000000002,0.79,1.05,-0.26,1877.18,1500.0,377.18000000000006,2x0,2,0,2,2,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x6,1,6,-5,7,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x0,2,0,2,2,H
77.0,28.6,48.4,Forte,Fraca,Forte vs Fraca,2.45,1.1,1.35,0.8,1.13,-0.32999999999999985,1760.38,1500.0,260.3800000000001,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,5x0,5,0,5,5,H
31.4,64.4,-33.00000000000001,Fraca,Forte,Fraca vs Forte,1.66,1.9,-0.24,1.05,0.99,0.06000000000000005,1500.0,1702.06,-202.05999999999995,1x3,1,3,-2,4,A
31.9,31.4,0.5,Fraca,Fraca,Fraca vs Fraca,1.55,1.66,-0.10999999999999988,1.06,1.05,0.010000000000000009,1506.34,1500.0,6.339999999999918,0x1,0,1,-1,1,A
95.2,20.9,74.30000000000001,Muito Forte,Fraca,Muito Forte vs Fraca,2.06,0.98,1.08,0.45,1.4,-0.95,1873.33,1465.22,408.1099999999999,1x0,1,0,1,1,H
20.8,21.3,-0.5,Fraca,Fraca,Fraca vs Fraca,1.06,0.89,0.17000000000000004,1.22,1.15,0.07000000000000006,1455.0,1460.0,-5.0,2x1,2,1,1,3,H
42.6,45.4,-2.799999999999997,Média,Média,Média vs Média,1.88,1.77,0.10999999999999988,0.89,0.75,0.14,1559.15,1574.01,-14.8599999999999,0x1,0,1,-1,1,A
31.4,53.5,-22.1,Fraca,Média,Fraca vs Média,1.66,2.07,-0.4099999999999999,1.05,0.73,0.32000000000000006,1500.0,1617.02,-117.01999999999998,2x1,2,1,1,3,H
61.5,27.4,34.1,Forte,Fraca,Forte vs Fraca,2.67,0.87,1.7999999999999998,0.67,1.2,-0.5299999999999999,1650.12,1501.5,148.6199999999999,2x2,2,2,0,4,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x0,2,0,2,2,H
31.4,8.1,23.299999999999997,Fraca,Muito Fraca,Fraca vs Muito Fraca,1.66,0.92,0.7399999999999999,1.05,1.98,-0.9299999999999999,1500.0,1410.0,90.0,0x1,0,1,-1,1,A
49.1,75.4,-26.300000000000004,Média,Forte,Média vs Forte,2.0,1.94,0.06000000000000005,0.93,0.74,0.19000000000000006,1599.45,1760.46,-161.01,0x5,0,5,-5,5,A
58.7,31.4,27.300000000000004,Média,Fraca,Média vs Fraca,1.34,1.66,-0.31999999999999984,0.82,1.05,-0.2300000000000001,1672.62,1500.0,172.6199999999999,1x0,1,0,1,1,H
62.3,45.4,16.9,Forte,Média,Forte vs Média,1.95,1.16,0.79,0.86,0.8,0.05999999999999994,1681.88,1591.73,90.15000000000009,1x1,1,1,0,2,D
31.4,63.7,-32.300000000000004,Fraca,Forte,Fraca vs Forte,1.66,1.8,-0.14000000000000012,1.05,0.64,0.41000000000000003,1500.0,1684.86,-184.8599999999999,0x5,0,5,-5,5,A
31.4,44.7,-13.300000000000004,Fraca,Média,Fraca vs Média,1.66,1.56,0.09999999999999987,1.05,0.91,0.14,1500.0,1581.56,-81.55999999999995,1x2,1,2,-1,3,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x0,0,0,0,0,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x7,0,7,-7,7,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,6x0,6,0,6,6,H
24.7,31.4,-6.699999999999999,Fraca,Fraca,Fraca vs Fraca,1.09,1.66,-0.5699999999999998,1.24,1.05,0.18999999999999995,1480.0,1500.0,-20.0,2x0,2,0,2,2,H
67.7,31.4,36.300000000000004,Forte,Fraca,Forte vs Fraca,2.21,1.66,0.55,1.21,1.05,0.15999999999999992,1724.15,1500.0,224.1500000000001,4x0,4,0,4,4,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x0,0,0,0,0,D
